,0
0,pain_chest
1,shortness_of_breath
2,dizziness
3,asthenia
4,fall
5,syncope
6,vertigo
7,sweat
8,palpitation
9,nausea
10,angina_pectoris
11,pressure_chest
12,polyuria
13,polydypsia
14,orthopnea
15,rale
16,unresponsiveness
17,mental_status_changes
18,vomiting
19,labored_breathing
20,feeling_suicidal
21,suicidal
22,hallucinations_auditory
23,feeling_hopeless
24,weepiness
25,sleeplessness
26,motor_retardation
27,irritable_mood
28,blackout
29,mood_depressed
30,hallucinations_visual
31,worry
32,agitation
33,tremor
34,intoxication
35,verbal_auditory_hallucinations
36,energy_increased
37,difficulty
38,nightmare
39,unable_to_concentrate
40,homelessness
41,hypokinesia
42,dyspnea_on_exertion
43,chest_tightness
44,cough
45,fever
46,decreased_translucency
47,productive_cough
48,pleuritic_pain
49,yellow_sputum
50,breath_sounds_decreased
51,chill
52,rhonchus
53,green_sputum
54,non-productive_cough
55,wheezing
56,haemoptysis
57,distress_respiratory
58,tachypnea
59,malaise
60,night_sweat
61,jugular_venous_distention
62,dyspnea
63,dysarthria
64,speech_slurred
65,facial_paresis
66,hemiplegia
67,seizure
68,numbness
69,symptom_aggravating_factors
70,st_segment_elevation
71,st_segment_depression
72,t_wave_inverted
73,presence_of_q_wave
74,chest_discomfort
75,bradycardia
76,pain
77,nonsmoker
78,erythema
79,hepatosplenomegaly
80,pruritus
81,diarrhea
82,abscess_bacterial
83,swelling
84,apyrexial
85,dysuria
86,hematuria
87,renal_angle_tenderness
88,lethargy
89,hyponatremia
90,hemodynamically_stable
91,difficulty_passing_urine
92,consciousness_clear
93,guaiac_positive
94,monoclonal
95,ecchymosis
96,tumor_cell_invasion
97,haemorrhage
98,pallor
99,fatigue
100,heme_positive
101,pain_back
102,orthostasis
103,arthralgia
104,transaminitis
105,sputum_purulent
106,hypoxemia
107,hypercapnia
108,patient_non_compliance
109,unconscious_state
110,bedridden
111,abdominal_tenderness
112,unsteady_gait
113,hyperkalemia
114,urgency_of_micturition
115,ascites
116,hypotension
117,enuresis
118,asterixis
119,muscle_twitch
120,sleepy
121,headache
122,lightheadedness
123,food_intolerance
124,numbness_of_hand
125,general_discomfort
126,drowsiness
127,stiffness
128,prostatism
129,weight_gain
130,mass_of_body_structure
131,has_religious_belief
132,nervousness
133,formication
134,hot_flush
135,lesion
136,cushingoid_facies
137,emphysematous_change
138,decreased_body_weight
139,hoarseness
140,thicken
141,spontaneous_rupture_of_membranes
142,
143,muscle_hypotonia
144,redness
145,hypesthesia
146,hyperacusis
147,scratch_marks
148,sore_to_touch
149,burning_sensation
150,satiety_early
151,throbbing_sensation_quality
152,sensory_discomfort
153,constipation
154,pain_abdominal
155,heartburn
156,breech_presentation
157,cyanosis
158,pain_in_lower_limb
159,cardiomegaly
160,clonus
161,unwell
162,anorexia
163,anosmia
164,metastatic_lesion
165,hemianopsia_homonymous
166,hematocrit_decreased
167,neck_stiffness
168,cicatrisation
169,hypometabolism
170,aura
171,myoclonus
172,gurgle
173,wheelchair_bound
174,left_atrial_hypertrophy
175,oliguria
176,catatonia
177,unhappy
178,paresthesia
179,gravida_0
180,lung_nodule
181,distended_abdomen
182,ache
183,macerated_skin
184,heavy_feeling
185,rest_pain
186,sinus_rhythm
187,withdraw
188,behavior_hyperactive
189,terrify
190,photopsia
191,giddy_mood
192,disturbed_family
193,hypersomnia
194,hyperhidrosis_disorder
195,mydriasis
196,extrapyramidal_sign
197,loose_associations
198,exhaustion
199,snore
200,r_wave_feature
201,overweight
202,systolic_murmur
203,asymptomatic
204,splenomegaly
205,bleeding_of_vagina
206,macule
207,photophobia
208,painful_swallowing
209,cachexia
210,hypocalcemia_result
211,"hypothermia,_natural"
212,atypia
213,general_unsteadiness
214,throat_sore
215,snuffle
216,hacking_cough
217,stridor
218,paresis
219,aphagia
220,focal_seizures
221,abnormal_sensation
222,stupor
223,fremitus
224,Stahli's_line
225,stinging_sensation
226,paralyse
227,hirsutism
228,sniffle
229,bradykinesia
230,out_of_breath
231,urge_incontinence
232,vision_blurred
233,room_spinning
234,rambling_speech
235,clumsiness
236,decreased_stool_caliber
237,hematochezia
238,egophony
239,neologism
240,decompensation
241,stool_color_yellow
242,rigor_-_temperature-associated_observation
243,paraparesis
244,moody
245,fear_of_falling
246,spasm
247,hyperventilation
248,excruciating_pain
249,gag
250,posturing
251,pulse_absent
252,dysesthesia
253,polymyalgia
254,passed_stones
255,qt_interval_prolonged
256,ataxia
257,Heberden's_node
258,hepatomegaly
259,sciatica
260,frothy_sputum
261,mass_in_breast
262,retropulsion
263,estrogen_use
264,hypersomnolence
265,underweight
266,dullness
267,red_blotches
268,colic_abdominal
269,hypokalemia
270,hunger
271,prostate_tender
272,pain_foot
273,urinary_hesitation
274,disequilibrium
275,flushing
276,indifferent_mood
277,urinoma
278,hypoalbuminemia
279,pustule
280,slowing_of_urinary_stream
281,extreme_exhaustion
282,no_status_change
283,breakthrough_pain
284,pansystolic_murmur
285,systolic_ejection_murmur
286,stuffy_nose
287,barking_cough
288,rapid_shallow_breathing
289,noisy_respiration
290,nasal_discharge_present
291,frail
292,cystic_lesion
293,projectile_vomiting
294,heavy_legs
295,titubation
296,dysdiadochokinesia
297,achalasia
298,side_pain
299,monocytosis
300,posterior_rhinorrhea
301,incoherent
302,lameness
303,clammy_skin
304,mediastinal_shift
305,nausea_and_vomiting
306,awakening_early
307,tenesmus
308,fecaluria
309,pneumatouria
310,todd_paralysis
311,alcoholic_withdrawal_symptoms
312,myalgia
313,dyspareunia
314,poor_dentition
315,floppy
316,inappropriate_affect
317,poor_feeding
318,moan
319,welt
320,tinnitus
321,hydropneumothorax
322,superimposition
323,feeling_strange
324,uncoordination
325,absences_finding
326,tonic_seizures
327,debilitation
328,impaired_cognition
329,drool
330,pin-point_pupils
331,tremor_resting
332,groggy
333,adverse_reaction
334,abdominal_bloating
335,fatigability
336,para_2
337,abortion
338,intermenstrual_heavy_bleeding
339,previous_pregnancies_2
340,primigravida
341,abnormally_hard_consistency
342,proteinemia
343,pain_neck
344,dizzy_spells
345,shooting_pain
346,hyperemesis
347,milky
348,regurgitates_after_swallowing
349,lip_smacking
350,phonophobia
351,rolling_of_eyes
352,ambidexterity
353,pulsus_paradoxus
354,gravida_10
355,bruit
356,breath-holding_spell
357,scleral_icterus
358,retch
359,blanch
360,elation
361,verbally_abusive_behavior
362,transsexual
363,behavior_showing_increased_motor_activity
364,scar_tissue
365,coordination_abnormal
366,choke
367,bowel_sounds_decreased
368,no_known_drug_allergies
369,low_back_pain
370,charleyhorse
371,sedentary
372,feels_hot/feverish
373,flare
374,pericardial_friction_rub
375,hoard
376,panic
377,cardiovascular_finding
378,soft_tissue_swelling
379,rhd_positive
380,para_1
381,nasal_flaring
382,sneeze
383,hypertonicity
384,Murphy's_sign
385,flatulence
386,gasping_for_breath
387,feces_in_rectum
388,prodrome
389,hypoproteinemia
390,alcohol_binge_episode
391,abdomen_acute
392,air_fluid_level
393,catching_breath
394,large-for-dates_fetus
395,immobile
396,homicidal_thoughts
